,singlePCA,multiPCA,edist,pvalue,significant,pvalue_adj,significant_adj,log10_edist
chr11:17374297-17375700_28_+,20.56546367484073,0.0,20.56546367484073,0.0,True,0.0,True,1.313138505683493
chr11:2799163-2801099_16_+,38.87046288943056,0.0,38.87046288943056,0.0,True,0.0,True,1.5896197124637448
chr11:2790307-2790647_26_-,1.4774316155816933,0.0,1.4774316155816931,0.008,True,0.6061290324629252,False,0.1695073882586522
non-targeting_00023,13.100168450199789,0.0,13.100168450199789,0.0,True,0.0,True,1.117276880123084
non-targeting_00001,1.2590686219916298,0.0,1.259068621991629,0.005,True,0.4814106690515414,False,0.100049400751346
HS2-D,41.869188586097806,0.0,41.869188586097806,0.0,True,0.0,True,1.62189454445954
STIM1_+_3877281.23-P1P2,1.883485831272834,0.0,1.883485831272834,0.002,True,0.2549428801402367,False,0.2749623575240655
chr11:407323-407640_18_-,8.758723616487647,0.0,8.758723616487648,0.0,True,0.0,True,0.9424408222977118
chr11:518541-519179_63_+,0.5965736558000998,0.0,0.5965736558000998,0.16,False,0.9335702142048716,False,-0.2243359286361397
chr11:10757043-10757730_3_+,1.4744129507902235,0.0,1.4744129507902226,0.001,True,0.1470714967850457,False,0.1686191369370267
chr11:15962727-15963058_10_-,3.0166462343034226,0.0,3.0166462343034226,0.0,True,0.0,True,0.4795243829299627
chr11:12194229-12194506_14_+,1.412517753027652,0.0,1.412517753027652,0.009,True,0.6367134641155997,False,0.1499939148939503
MYC-D,1.087698015256482,0.0,1.087698015256482,0.03,True,0.8486970051175984,False,0.036508336067947
chr11:13096293-13096671_5_-,38.302805672212166,0.0,38.302805672212166,0.0,True,0.0,True,1.5832305871104424
non-targeting_00022,0.9791196085993983,0.0,0.9791196085993992,0.025,True,0.8166380361106735,False,-0.0091642518314147
non-targeting_00000,1.0746801884280366,0.0,1.0746801884280366,0.017,True,0.7732490811079129,False,0.0312792427955909
TIMM10B_-_6502754.23-P1P2,1.528378572584086,0.0,1.5283785725840868,0.001,True,0.1470714967850457,False,0.1842309403787602
chr11:14916313-14916920_24_+,1.0207922845245667,0.0,1.0207922845245658,0.013,True,0.7262222725020391,False,0.0089373788525284
chr11:3529793-3529849_2_-,2.3236254635467137,0.0,2.3236254635467137,0.0,True,0.0,True,0.3661661270644914
chr11:20587805-20588002_3_-,0.7238443071347627,0.0,0.7238443071347636,0.057,False,0.8898865089281108,False,-0.1403548368741244
chr11:706017-706192_15_+,1.3542822081001242,0.0,1.3542822081001251,0.01,True,0.6553878166524821,False,0.1317091729532213
TSPAN4_+_843123.23-P1,2.1733689344157536,0.0,2.1733689344157536,0.004,True,0.4225300840076355,False,0.3371334550737659
chr11:2867306-2867791_46_-,3.014683143180809,0.0,3.014683143180809,0.0,True,0.0,True,0.4792416725625558
IFITM2_+_308197.23-P1P2,1.4836510152134483,0.0,1.4836510152134483,0.013,True,0.7262222725020391,False,0.1713317580919862
IFITM2_+_308172.23-P1P2,1.28803298439807,0.0,1.28803298439807,0.01,True,0.6553878166524821,False,0.1099269847308197
chr11:5552522-5553049_28_+,0.670067299515325,0.0,0.6700672995153258,0.056,False,0.8898865089281108,False,-0.1738815758957173
chr11:20509919-20510383_4_+,7.8233787332677895,0.0,7.823378733267789,0.0,True,0.0,True,0.8933943551452876
non-targeting_00019,1.3891051452803698,0.0,1.3891051452803698,0.016,True,0.7732490811079129,False,0.1427351199541744
non-targeting_00011,1.0291218370819815,0.0,1.0291218370819823,0.016,True,0.7732490811079129,False,0.0124667936546526
chr11:3888536-3889369_5_-,40.66980051351088,0.0,40.66980051351088,0.0,True,0.0,True,1.609272042183444
chr11:9528129-9528665_23_-,10.938887386750581,0.0,10.938887386750585,0.0,True,0.0,True,1.0389731513970897
chr11:741567-741825_8_-,2.4642592446115525,0.0,2.4642592446115525,0.0,True,0.0,True,0.3916863944752586
chr11:2761406-2762012_43_+,0.2939525620975223,0.0,0.2939525620975214,0.362,False,0.96117647159674,False,-0.5317227501373711
chr11:12133217-12133350_5_+,14.395485088876786,0.0,14.395485088876788,0.0,True,0.0,True,1.1582263040090193
chr11:3465280-3465429_6_-,25.15623431919778,0.0,25.15623431919778,0.0,True,0.0,True,1.40064563133639
chr11:12714265-12714483_19_-,0.23762375518032908,0.0,0.2376237551803282,0.463,False,0.96117647159674,False,-0.6241101452226834
chr11:9266184-9266513_6_+,1.7582884079431729,0.0,1.7582884079431729,0.001,True,0.1470714967850457,False,0.2450901128908455
chr11:12890279-12890486_1_-,1.109932339215593,0.0,1.109932339215593,0.015,True,0.7584507647854152,False,0.0452965052723082
chr11:1989836-1990190_12_-,0.5586377392561959,0.0,0.5586377392561968,0.108,False,0.924008864799547,False,-0.2528697285041755
chr11:2913244-2914400_15_+,15.84650170774346,0.0,15.846501707743458,0.0,True,0.0,True,1.199933401777065
chr11:12172468-12172915_21_-,21.012226518897375,0.0,21.01222651889737,0.0,True,0.0,True,1.3224720739974765
chr11:3131418-3131856_10_+,23.119470405215587,0.0,23.119470405215587,0.0,True,0.0,True,1.363977881533665
chr11:10738286-10738854_24_+,24.984692639227546,0.0,24.984692639227543,0.0,True,0.0,True,1.3976740111366808
RRP8_-_6624866.23-P1P2,2.391274661185471,0.0,2.391274661185472,0.001,True,0.1470714967850457,False,0.3786294619319713
chr11:12208984-12209410_23_+,0.5445846087902559,0.0,0.5445846087902559,0.142,False,0.9335702142048716,False,-0.2639346369804792
chr11:22814046-22814441_10_-,3.5259658535481213,0.0,3.5259658535481204,0.0,True,0.0,True,0.5472781021529133
non-targeting_00020,1.1300276494690493,0.0,1.130027649469049,0.009,True,0.6367134641155997,False,0.0530890699125601
RRP8_-_6624794.23-P1P2,1.6245998963332822,0.0,1.6245998963332813,0.004,True,0.4225300840076355,False,0.2107464211857286
chr11:4166886-4168299_35_-,1.0776497581700495,0.0,1.0776497581700486,0.009,True,0.6367134641155997,False,0.0324776357956486
chr11:12133217-12133350_4_+,4.199733149764549,0.0,4.199733149764549,0.0,True,0.0,True,0.6232216962868201
chr11:12439919-12440287_7_+,19.785052814491795,0.0,19.78505281449179,0.0,True,0.0,True,1.2963372139152505
chr11:10436237-10436535_17_-,12.244221965458093,0.0,12.244221965458092,0.0,True,0.0,True,1.0879311939651417
chr11:1053254-1053594_29_-,15.436022494983352,0.0,15.43602249498335,0.0,True,0.0,True,1.188535402799075
chr11:503417-503684_8_+,33.872318086611266,0.0,33.872318086611266,0.0,True,0.0,True,1.5298449190471897
chr11:18415383-18416335_20_-,25.981221881440426,0.0,25.981221881440423,0.0,True,0.0,True,1.4146595718289527
chr11:12599133-12600214_45_+,44.042192733208196,0.0,44.0421927332082,0.0,True,0.0,True,1.643868933102309
MYC-B,0.7039147178967475,0.0,0.7039147178967475,0.098,False,0.9219821895401232,False,-0.1524799541964972
chr11:10372921-10373529_35_+,1.727913372789585,0.0,1.727913372789585,0.002,True,0.2549428801402367,False,0.2375219657687345
chr11:1541754-1542169_7_+,34.135996187778744,0.0,34.135996187778744,0.0,True,0.0,True,1.533212581350355
chr11:12882818-12883034_17_+,1.378477367676087,0.0,1.378477367676087,0.006,True,0.5315271420972896,False,0.1393996401015122
chr11:816450-816652_25_-,0.9611506997445254,0.0,0.9611506997445254,0.033,True,0.8486970051175984,False,-0.0172085135423072
chr11:2933807-2934169_25_-,42.960213978564205,0.0,42.960213978564205,0.0,True,0.0,True,1.6330664358544005
MYC-C,2.8977634909524213,0.0,2.8977634909524213,0.0,True,0.0,True,0.4620629364264471
chr11:2911748-2912844_81_-,1.2634159511366825,0.0,1.2634159511366825,0.022,True,0.8028774087454298,False,0.1015463557362104
chr11:9781100-9781560_21_-,1.2155649734525467,0.0,1.2155649734525458,0.007,True,0.5725758389403052,False,0.0847781773774329
chr11:13156800-13158000_44_-,1.6346615131728326,0.0,1.6346615131728317,0.002,True,0.2549428801402367,False,0.2134278376201437
non-targeting_00013,0.8276761353561133,0.0,0.8276761353561124,0.05,False,0.8714878434348967,False,-0.0821395667687367
HS2-C,3.572378802113241,0.0,3.5723788021132403,0.0,True,0.0,True,0.5529575036725822
chr11:20132461-20132725_9_+,0.9579149547680217,0.0,0.9579149547680216,0.025,True,0.8166380361106735,False,-0.018673046573305
chr11:1804107-1804560_29_+,5.91893086663228,0.0,5.91893086663228,0.0,True,0.0,True,0.7722432674232039
non-targeting_00026,0.5681746664641096,0.0,0.5681746664641096,0.119,False,0.930097279734239,False,-0.2455181343232584
chr11:551678-551880_34_-,32.335909533982175,0.0,32.335909533982175,0.0,True,0.0,True,1.5096850811493554
chr11:12874908-12876143_54_-,3.7422362947902537,0.0,3.742236294790255,0.0,True,0.0,True,0.5731312065428108
chr11:19681723-19682079_11_-,1.9899974894383883,0.0,1.9899974894383887,0.001,True,0.1470714967850457,False,0.2988525285083288
chr11:9340597-9340760_9_-,1.725242921350942,0.0,1.725242921350942,0.011,True,0.6799498504171224,False,0.2368502541771338
chr11:10627591-10627881_4_+,4.652220302590827,0.0,4.652220302590827,0.0,True,0.0,True,0.6676602722503424
chr11:12109759-12110081_5_-,1.3773831862078225,0.0,1.3773831862078223,0.005,True,0.4814106690515414,False,0.1390547772250737
chr11:9648522-9648847_24_+,29.418490483233647,0.0,29.418490483233647,0.0,True,0.0,True,1.4686203845158807
chr11:2909553-2909996_14_-,9.178892757581057,0.0,9.17889275758106,0.0,True,0.0,True,0.9627902957682418
chr11:18691089-18691608_18_-,1.7684545545484704,0.0,1.7684545545484711,0.003,True,0.3473017019400876,False,0.2475939038666766
chr11:316245-316608_25_+,6.405436984126205,0.0,6.405436984126206,0.0,True,0.0,True,0.8065487630145189
chr11:10916137-10916669_20_+,23.757364812661457,0.0,23.757364812661457,0.0,True,0.0,True,1.37579826666315
chr11:8956763-8956888_2_-,7.319045098681058,0.0,7.319045098681057,0.0,True,0.0,True,0.8644544232133792
chr11:9625694-9625992_5_-,1.0159502883338867,0.0,1.015950288333887,0.032,True,0.8486970051175984,False,0.0068724579179095
STIM1_+_3876425.23-P1P2,1.0388034761105098,0.0,1.0388034761105107,0.033,True,0.8486970051175984,False,0.016533394223618
chr11:9145302-9145458_8_+,4.99289022483044,0.0,4.99289022483044,0.0,True,0.0,True,0.6983520176324216
chr11:18405132-18406400_45_-,22.547241815652033,0.0,22.54724181565203,0.0,True,0.0,True,1.3530934225995117
chr11:1053254-1053594_24_-,1.579589270563794,0.0,1.579589270563794,0.002,True,0.2549428801402367,False,0.198544175108338
non-targeting_00015,0.9932890023690133,0.0,0.9932890023690124,0.017,True,0.7732490811079129,False,-0.0029243729818005
chr11:10808093-10808274_1_+,0.5285236515625975,0.0,0.5285236515625975,0.165,False,0.9335702142048716,False,-0.276935573137464
chr11:3465280-3465429_3_+,1.3684996385064885,0.0,1.3684996385064885,0.03,True,0.8486970051175984,False,0.1362446870258954
chr11:12766578-12766711_4_+,1.3493953863710697,0.0,1.3493953863710697,0.005,True,0.4814106690515414,False,0.1301392209541422
chr11:2809794-2810145_4_+,0.8631954415141774,0.0,0.8631954415141774,0.044,True,0.8619147596686468,False,-0.0638908618034427
chr11:2761406-2762012_47_+,0.5959424372046103,0.0,0.5959424372046112,0.097,False,0.9219821895401232,False,-0.224795687259282
chr11:816450-816652_27_-,0.7044283906033248,0.0,0.704428390603324,0.08,False,0.9180344746545982,False,-0.1521631489655609
chr11:3465280-3465429_7_-,6.161478065974999,0.0,6.161478065974999,0.0,True,0.0,True,0.7896849067905041
chr11:350705-351232_17_-,19.93561211094427,0.0,19.93561211094427,0.0,True,0.0,True,1.299629574953226
chr11:3941320-3941697_8_+,0.7036950068004391,0.0,0.7036950068004391,0.075,False,0.9180344746545982,False,-0.1526155305794113
chr11:5585556-5585902_7_-,1.731684048843423,0.0,1.731684048843423,0.003,True,0.3473017019400876,False,0.2384686565261197
chr11:2326604-2326879_29_-,3.180932972926482,0.0,3.180932972926483,0.0,True,0.0,True,0.5025545179615428
chr11:3080402-3080637_12_+,6.644829402302509,0.0,6.644829402302509,0.0,True,0.0,True,0.8224838354533608
non-targeting_00009,1.8799077100750106,0.0,1.8799077100750117,0.0,True,0.0,True,0.2741365290567724
chr11:20002015-20002308_4_+,0.2949708943631544,0.0,0.2949708943631552,0.361,False,0.96117647159674,False,-0.530220835008572
chr11:2761406-2762012_37_+,2.644854492331974,0.0,2.644854492331975,0.0,True,0.0,True,0.4224017841535999
ZBED5_-_10879553.23-P1P2,0.31172177539484736,0.0,0.3117217753948473,0.341,False,0.96117647159674,False,-0.5062328589246113
chr11:12747805-12748190_11_+,3.028553910109542,0.0,3.028553910109542,0.0,True,0.0,True,0.4812353087751865
chr11:1568332-1568421_4_-,1.3069186830039392,0.0,1.3069186830039392,0.012,True,0.7045721707615341,False,0.1162485664471669
chr11:14566421-14566668_2_-,1.8406952234558247,0.0,1.8406952234558247,0.0,True,0.0,True,0.2649818853378818
chr11:15914527-15915105_23_+,5.281736155387099,0.0,5.281736155387099,0.0,True,0.0,True,0.7227767026033088
chr11:353335-354301_10_+,23.63912737502153,0.0,23.63912737502153,0.0,True,0.0,True,1.3736314407706527
chr11:10808093-10808274_7_+,23.27733792089194,0.0,23.277337920891934,0.0,True,0.0,True,1.3669333113569808
ZBED5_+_10879120.23-P1P2,0.6910291870384713,0.0,0.6910291870384722,0.073,False,0.9180344746545982,False,-0.1605036089180531
chr11:20101485-20102084_16_+,3.7586957333406694,0.0,3.758695733340669,0.0,True,0.0,True,0.5750371709706747
chr11:613336-613898_40_-,1.015459630395335,0.0,1.0154596303953358,0.023,True,0.8083477050807293,False,0.0066626627038625
chr11:17405531-17405808_13_+,8.285414313001795,0.0,8.285414313001793,0.0,True,0.0,True,0.91831423023895
chr11:20587805-20588002_14_+,1.0634487627328033,0.0,1.0634487627328024,0.011,True,0.6799498504171224,False,0.0267165703097788
chr11:16800884-16801330_9_-,37.03188862196343,0.0,37.03188862196343,0.0,True,0.0,True,1.5685758615817476
chr11:350705-351232_32_+,1.3233301975973566,0.0,1.3233301975973557,0.006,True,0.5315271420972896,False,0.1216682229494133
chr11:17405531-17405808_16_+,27.911251998568666,0.0,27.911251998568662,0.0,True,0.0,True,1.4457793178169909
TIMM10B_-_6502728.23-P1P2,1.302228604742547,0.0,1.302228604742547,0.003,True,0.3473017019400876,False,0.11468723082458
chr11:9379658-9379828_8_-,1.7947480321141187,0.0,1.7947480321141196,0.001,True,0.1470714967850457,False,0.2540034858148895
chr11:9813412-9813746_1_+,1.3237501161594212,0.0,1.323750116159422,0.008,True,0.6061290324629252,False,0.1218060112249985
chr11:10511851-10512594_9_-,1.2567938738409374,0.0,1.2567938738409374,0.024,True,0.8083477050807293,False,0.0992640550971934
chr11:18335553-18335896_7_+,1.0736032420392307,0.0,1.0736032420392316,0.016,True,0.7732490811079129,False,0.0308438142981121
chr11:6627979-6628950_34_+,1.0630654138049644,0.0,1.063065413804965,0.014,True,0.7416646522104205,False,0.0265599888699337
chr11:537250-537635_35_+,2.6138632567711557,0.0,2.613863256771156,0.002,True,0.2549428801402367,False,0.417282863893685
chr11:10511739-10511825_1_-,8.30308742803253,0.0,8.303087428032532,0.0,True,0.0,True,0.9192396108862992
chr11:9383897-9384453_10_-,24.131271470504853,0.0,24.131271470504856,0.0,True,0.0,True,1.3825802053765217
chr11:6409810-6411893_81_-,4.824792268683077,0.0,4.824792268683078,0.0,True,0.0,True,0.6834786195436942
chr11:2888381-2889755_29_+,0.7702071079634889,0.0,0.770207107963488,0.047,True,0.8675957801188836,False,-0.1133924777477252
chr11:12745871-12746313_12_+,0.9651037945883241,0.0,0.965103794588325,0.012,True,0.7045721707615341,False,-0.0154259768190154
SVIP_-_22850968.23-P1P2,1.5866755150358207,0.0,1.5866755150358198,0.0,True,0.0,True,0.2004881199255252
chr11:5612858-5613333_9_-,6.446981503975673,0.0,6.446981503975673,0.0,True,0.0,True,0.8093564242466533
chr11:8984255-8984762_14_-,0.9654676527806236,0.0,0.9654676527806229,0.017,True,0.7732490811079129,False,-0.0152622723291385
chr11:3465561-3465633_3_-,0.9026169890871341,0.0,0.902616989087134,0.037,True,0.8486970051175984,False,-0.0444964964336909
chr11:628528-628920_20_+,36.879327914931345,0.0,36.87932791493135,0.0,True,0.0,True,1.5667829979158572
non-targeting_00006,1.0518583532053665,0.0,1.0518583532053665,0.017,True,0.7732490811079129,False,0.0219572601949948
chr11:10603286-10603536_7_+,2.504848499074539,0.0,2.504848499074539,0.0,True,0.0,True,0.3987814635343371
TMEM41B_-_9335799.23-P1P2,1.0408966814848535,0.0,1.0408966814848544,0.034,True,0.8486970051175984,False,0.0174076239506473
chr11:3862079-3863299_41_-,20.19221410467565,0.0,20.19221410467565,0.0,True,0.0,True,1.3051839425554337
chr11:12936219-12936351_13_-,3.98234754849915,0.0,3.982347548499151,0.0,True,0.0,True,0.6001391592094257
chr11:12766368-12766441_4_+,9.582359009773407,0.0,9.58235900977341,0.0,True,0.0,True,0.9814724379730508
chr11:3899852-3900226_18_-,2.656858169814778,0.0,2.656858169814777,0.001,True,0.1470714967850457,False,0.4243683712296747
chr11:6272435-6272687_10_-,0.7923390354526987,0.0,0.7923390354526987,0.056,False,0.8898865089281108,False,-0.1010889475517707
chr11:8227714-8228645_65_-,0.5063229024278906,0.0,0.5063229024278915,0.136,False,0.9335702142048716,False,-0.2955724277917091
chr11:12068945-12069447_34_-,32.65519612335412,0.0,32.65519612335412,0.0,True,0.0,True,1.5139522964273433
chr11:4680329-4680959_22_+,3.8631501956848195,0.0,3.863150195684818,0.0,True,0.0,True,0.5869415934383957
chr11:335789-336158_5_+,36.34249293576044,0.0,36.34249293576044,0.0,True,0.0,True,1.5604147146921723
chr11:12133217-12133350_6_-,1.0696957218593521,0.0,1.069695721859352,0.017,True,0.7732490811079129,False,0.0292602588904689
chr11:14443755-14444244_14_-,1.167566781392126,0.0,1.1675667813921269,0.005,True,0.4814106690515414,False,0.0672817303179283
IFITM2_+_308240.23-P1P2,1.4477168218614773,0.0,1.4477168218614782,0.006,True,0.5315271420972896,False,0.1606836207491939
chr11:356035-356520_47_-,34.51500146560478,0.0,34.51500146560478,0.0,True,0.0,True,1.5380078961656996
chr11:14436190-14436355_3_-,19.575059842501418,0.0,19.575059842501418,0.0,True,0.0,True,1.2917030984044855
TMEM41B_+_9336101.23-P1P2,1.5246704262123565,0.0,1.5246704262123565,0.007,True,0.5725758389403052,False,0.1831759764395245
chr11:9781100-9781560_15_-,1.7838730417682287,0.0,1.7838730417682296,0.0,True,0.0,True,0.2513639424047327
chr11:14916313-14916920_13_-,12.715328643668663,0.0,12.715328643668665,0.0,True,0.0,True,1.1043275895441542
chr11:6584452-6584930_20_+,0.9579503299821139,0.0,0.957950329982113,0.033,True,0.8486970051175984,False,-0.0186570086395316
chr11:12133217-12133350_7_+,1.0702829732314232,0.0,1.0702829732314232,0.018,True,0.7732490811079129,False,0.0294986164380161
chr11:17186422-17186714_6_-,21.857379713145946,0.0,21.857379713145946,0.0,True,0.0,True,1.339598097031346
chr11:1865688-1866233_9_+,3.338175047875028,0.0,3.338175047875028,0.0,True,0.0,True,0.5235091065592021
chr11:1991145-1991394_24_+,0.6526808344944008,0.0,0.6526808344944008,0.066,False,0.9018718091912432,False,-0.1852991398634378
chr11:267073-267299_1_-,24.715201572771527,0.0,24.715201572771527,0.0,True,0.0,True,1.392964156839498
chr11:3532701-3532962_4_+,1.205077413490807,0.0,1.205077413490807,0.022,True,0.8028774087454298,False,0.0810149466386766
chr11:518541-519179_13_+,0.9819417167431812,0.0,0.9819417167431812,0.048,True,0.8675957801188836,False,-0.0079142890440177
chr11:9159108-9159674_2_-,1.1214985223436482,0.0,1.1214985223436482,0.015,True,0.7584507647854152,False,0.0497987057046107
chr11:2821093-2821676_8_+,28.5426895815091,0.0,28.5426895815091,0.0,True,0.0,True,1.4554948943347803
chr11:9145302-9145458_7_+,1.7919302345662391,0.0,1.7919302345662391,0.006,True,0.5315271420972896,False,0.2533210972163326
chr11:11820390-11820703_14_-,15.529708756211303,0.0,15.529708756211305,0.0,True,0.0,True,1.1911633110565454
chr11:12170559-12170971_30_+,0.524796365838669,0.0,0.5247963658386698,0.144,False,0.9335702142048716,False,-0.2800091810669937
chr11:3112970-3113435_19_+,11.863868537445448,0.0,11.863868537445446,0.0,True,0.0,True,1.0742263256654416
chr11:5150279-5151217_31_+,1.429517735537642,0.0,1.429517735537642,0.005,True,0.4814106690515414,False,0.1551895478705382
chr11:862076-862396_37_+,3.7234344336989302,0.0,3.72343443369893,0.0,True,0.0,True,0.5709437107150503
chr11:1433764-1433875_19_+,1.7987861002128493,0.0,1.7987861002128491,0.0,True,0.0,True,0.2549795229785246
chr11:12172468-12172915_9_+,10.556910844484126,0.0,10.556910844484124,0.0,True,0.0,True,1.0235368538545535
chr11:12848959-12850415_30_-,1.2755523174526981,0.0,1.275552317452698,0.003,True,0.3473017019400876,False,0.1056982761289111
chr11:8722681-8722948_14_-,0.7203230885832967,0.0,0.7203230885832976,0.073,False,0.9180344746545982,False,-0.1424726645185798
chr11:10330902-10331460_31_+,0.9686936861457909,0.0,0.9686936861457908,0.028,True,0.8421272332206291,False,-0.0138135309444795
chr11:10436237-10436535_4_-,6.9031545067017515,0.0,6.903154506701752,0.0,True,0.0,True,0.8390475938949042
chr11:3899852-3900226_11_-,1.6168348135440187,0.0,1.6168348135440187,0.0,True,0.0,True,0.2086656517982468
chr11:783642-783767_7_+,23.636479059923055,0.0,23.63647905992305,0.0,True,0.0,True,1.373582783599585
chr11:17405531-17405808_17_+,18.013318823148946,0.0,18.013318823148943,0.0,True,0.0,True,1.2555937357952704
chr11:11834885-11835163_6_-,0.5284802748229698,0.0,0.5284802748229698,0.152,False,0.9335702142048716,False,-0.2769712178086021
chr11:12194229-12194506_4_-,0.3284167703604872,0.0,0.3284167703604872,0.312,False,0.96117647159674,False,-0.483574674058509
chr11:12936219-12936351_4_-,1.0878782988201676,0.0,1.0878782988201667,0.016,True,0.7732490811079129,False,0.0365803134622207
chr11:316245-316608_32_+,10.797523478124083,0.0,10.797523478124084,0.0,True,0.0,True,1.033324157050043
chr11:12303301-12303734_27_-,0.49731782152835713,0.0,0.4973178215283571,0.133,False,0.9335702142048716,False,-0.30336597742021
chr11:5577988-5578384_12_+,0.21142252671002382,0.0,0.2114225267100238,0.474,False,0.96117647159674,False,-0.6748487412260985
chr11:1783608-1784126_25_+,0.878046937890316,0.0,0.878046937890316,0.041,True,0.8542341028785444,False,-0.0564822673263709
chr11:10666869-10667270_11_+,20.891744854109106,0.0,20.891744854109103,0.0,True,0.0,True,1.319974713262547
chr11:3189676-3189977_11_-,21.148672053174877,0.0,21.14867205317488,0.0,True,0.0,True,1.325283102770898
