,singlePCA,multiPCA,edist,pvalue,significant,pvalue_adj,significant_adj,log10_edist
"Cerdulatinib (PRT062070, PRT2070)",1.6858631900551728,0.0,1.6858631900551728,0.002,True,0.1797927808733188,False,0.2268223281683933
GSK J1,1.0103367836845791,0.0,1.0103367836845791,0.017,True,0.5683593143077842,False,0.0044661647881261
BRD4770,1.0058451934817185,0.0,1.0058451934817183,0.016,True,0.5607113120154694,False,0.0025311449444693
Sodium Phenylbutyrate,0.9414413191873194,0.0,0.9414413191873194,0.027,True,0.5980554308007101,False,-0.0262067447363945
PJ34,1.399091307782328,0.0,1.399091307782328,0.004,True,0.2943937111682593,False,0.145846058431801
Capecitabine ,1.6119744092510615,0.0,1.6119744092510615,0.004,True,0.2943937111682593,False,0.207358142922378
Busulfan ,1.3087586319229558,0.0,1.3087586319229558,0.008,True,0.4300758623245509,False,0.1168595590873918
Zileuton,0.38518843790262736,0.0,0.3851884379026273,0.265,False,0.6744893116684862,False,-0.4143267574520974
AG-14361,1.9658235593974211,0.0,1.9658235593974207,0.002,True,0.1797927808733188,False,0.293544535561844
NVP-BSK805 2HCl,1.0167379598539128,0.0,1.0167379598539128,0.012,True,0.5094765990823626,False,0.0072090382195143
Sirtinol,1.1791036454347363,0.0,1.1791036454347363,0.005,True,0.3303521795294356,False,0.0715519820772557
Clevudine ,0.2825580544304671,0.0,0.2825580544304671,0.444,False,0.6744893116684862,False,-0.5488923084515531
UNC0631,1.3206918856781442,0.0,1.3206918856781442,0.0,True,0.0,True,0.1208015095466866
Anacardic Acid,0.5972935182135046,0.0,0.5972935182135046,0.097,False,0.6744893116684862,False,-0.2238121981599795
WHI-P154,0.799216225437803,0.0,0.799216225437803,0.047,True,0.6488722292300009,False,-0.0973357077818554
Alisertib (MLN8237),7.729435489568402,0.0,7.729435489568402,0.0,True,0.0,True,0.8881477768785023
Triamcinolone Acetonide,2.381339298413195,0.0,2.381339298413195,0.0,True,0.0,True,0.376821279037937
Bisindolylmaleimide IX (Ro 31-8220 Mesylate),6.9095694182889815,0.0,6.9095694182889815,0.0,True,0.0,True,0.8394509844092819
IOX2,0.7491194545954443,0.0,0.7491194545954443,0.041,True,0.6488722292300009,False,-0.1254489241761693
MK-0752,0.9005724895792753,0.0,0.9005724895792753,0.03,True,0.5989929314568422,False,-0.0454813238691996
JNJ-26854165 (Serdemetan),1.8305061097520365,0.0,1.8305061097520363,0.002,True,0.1797927808733188,False,0.2625711827816946
Mesna ,1.8917944696590894,0.0,1.8917944696590892,0.001,True,0.104215167096087,False,0.2768739515469985
Droxinostat,1.2052403903057893,0.0,1.2052403903057891,0.008,True,0.4300758623245509,False,0.0810736774263108
AG-490 (Tyrphostin B42),2.1104203378606883,0.0,2.1104203378606883,0.001,True,0.104215167096087,False,0.3243689634648521
Thalidomide,1.1338268874764452,0.0,1.1338268874764452,0.015,True,0.5511303763666168,False,0.0545467516002649
Valproic acid sodium salt (Sodium valproate),0.9927466302384857,0.0,0.9927466302384856,0.018,True,0.5818314048631658,False,-0.0031615784230466
Quercetin,1.346918160572102,0.0,1.346918160572102,0.005,True,0.3303521795294356,False,0.1293412085725002
"Fluorouracil (5-Fluoracil, 5-FU)",1.5025916165295428,0.0,1.5025916165295428,0.009,True,0.4393215203099385,False,0.1768409614336498
Filgotinib (GLPG0634),0.4475392079193625,0.0,0.4475392079193625,0.218,False,0.6744893116684862,False,-0.3491689111031059
AICAR (Acadesine),0.9841017978810243,0.0,0.9841017978810244,0.026,True,0.5980554308007101,False,-0.0069599747685454
Cimetidine ,1.1107489984444072,0.0,1.1107489984444072,0.012,True,0.5094765990823626,False,0.0456159303124013
Resminostat,2.8777768263486507,0.0,2.8777768263486507,0.0,True,0.0,True,0.4590571110587457
Cyclocytidine HCl,1.368197407504553,0.0,1.368197407504553,0.004,True,0.2943937111682593,False,0.1361487631770166
Lomustine ,1.2927716519396029,0.0,1.2927716519396029,0.006,True,0.3632355196912263,False,0.1115218202705595
Enzastaurin (LY317615),0.9184660367540829,0.0,0.9184660367540828,0.032,True,0.6106094908929958,False,-0.0369368985013425
Ki8751,0.36331688811034724,0.0,0.3633168881103472,0.303,False,0.6744893116684862,False,-0.4397144142961963
Meprednisone,0.8048800248964909,0.0,0.8048800248964909,0.062,False,0.6488722292300009,False,-0.0942688505744507
XAV-939,0.5783662143514192,0.0,0.5783662143514192,0.122,False,0.6744893116684862,False,-0.2377970845746978
Momelotinib (CYT387),0.6242202262242245,0.0,0.6242202262242245,0.084,False,0.6510640757230044,False,-0.204662163265599
Maraviroc,1.5478372416364579,0.0,1.547837241636458,0.002,True,0.1797927808733188,False,0.189725291763294
Entinostat (MS-275),2.619944272997529,0.0,2.619944272997529,0.001,True,0.104215167096087,False,0.41829205384377
Costunolide,1.4574385955148017,0.0,1.4574385955148017,0.004,True,0.2943937111682593,False,0.1635902662160566
AT9283,5.126257776117285,0.0,5.126257776117285,0.0,True,0.0,True,0.7098004410855467
Altretamine,0.6072472631197741,0.0,0.6072472631197741,0.104,False,0.6744893116684862,False,-0.2166344338956738
Gandotinib (LY2784544),1.229081515063669,0.0,1.229081515063669,0.011,True,0.4906998695343049,False,0.0895806870917983
TGX-221,0.9042637356923677,0.0,0.9042637356923676,0.042,True,0.6488722292300009,False,-0.0437048856184922
A-366,0.7700396348399607,0.0,0.7700396348399607,0.059,False,0.6488722292300009,False,-0.1134869206076649
S3I-201,1.038625922213484,0.0,1.038625922213484,0.01,True,0.4690944570448865,False,0.0164591575944751
Fulvestrant,5.399775820584381,0.0,5.399775820584381,0.0,True,0.0,True,0.7323757298407186
PF-3845,1.2829331515921751,0.0,1.2829331515921751,0.006,True,0.3632355196912263,False,0.1082040276524063
INO-1001 (3-Aminobenzamide),1.680905668184721,0.0,1.680905668184721,0.004,True,0.2943937111682593,False,0.2255433416748245
BMS-265246,2.3757896101168683,0.0,2.3757896101168683,0.0,True,0.0,True,0.3758079787288129
Andarine,0.926455272429024,0.0,0.926455272429024,0.025,True,0.5980554308007101,False,-0.0331755427845402
CUDC-101,3.450580824802941,0.0,3.450580824802941,0.0,True,0.0,True,0.5378922045734364
AC480 (BMS-599626),2.2394454176084935,0.0,2.239445417608493,0.0,True,0.0,True,0.3501404817749826
CYC116,1.6166304628510915,0.0,1.6166304628510917,0.003,True,0.2369302312409483,False,0.2086107581341166
Motesanib Diphosphate (AMG-706),0.5138804722897561,0.0,0.5138804722897561,0.132,False,0.6744893116684862,False,-0.2891378854048017
Hesperadin,10.202402853726,0.0,10.202402853726,0.0,True,0.0,True,1.0087024681557617
Ramelteon,1.1838673461055151,0.0,1.1838673461055151,0.014,True,0.5329607213972526,False,0.0733030418447191
Givinostat (ITF2357),8.263536681211875,0.0,8.263536681211875,0.0,True,0.0,True,0.9171659592335104
Carmofur,1.109725496906151,0.0,1.109725496906151,0.012,True,0.5094765990823626,False,0.045215564442228
MK-5108 (VX-689),1.0550535216372623,0.0,1.0550535216372623,0.01,True,0.4690944570448865,False,0.0232744914461674
Dacinostat (LAQ824),24.193438892436262,0.0,24.193438892436266,0.0,True,0.0,True,1.3836976040320028
M344,4.311312793801591,0.0,4.311312793801591,0.0,True,0.0,True,0.6346095328733719
ENMD-2076,1.7214872008796789,0.0,1.7214872008796789,0.002,True,0.1797927808733188,False,0.2359037981077893
Aminoglutethimide ,1.374095001939736,0.0,1.374095001939736,0.004,True,0.2943937111682593,False,0.1380167599374269
UNC0379,1.0183105161288069,0.0,1.0183105161288069,0.021,True,0.5899157821422741,False,0.0078802287652573
Thiotepa,1.0287355279082675,0.0,1.0287355279082675,0.016,True,0.5607113120154694,False,0.0123037386759373
AMG-900,1.9787805282322353,0.0,1.9787805282322355,0.0,True,0.0,True,0.2963976281309448
PD173074,1.1343738641056262,0.0,1.1343738641056262,0.012,True,0.5094765990823626,False,0.0547562118398159
KW-2449,1.5584866041945276,0.0,1.5584866041945276,0.001,True,0.104215167096087,False,0.1927030736969779
"Roscovitine (Seliciclib,CYC202)",1.0350752367543947,0.0,1.0350752367543947,0.02,True,0.5889001384965046,False,0.0149719186042572
Streptozotocin (STZ),1.1168683760977984,0.0,1.1168683760977984,0.011,True,0.4906998695343049,False,0.0480019941517179
SB431542,1.5633105636697593,0.0,1.5633105636697593,0.001,True,0.104215167096087,False,0.1940452625297964
SGI-1776 free base,1.4734289991830707,0.0,1.473428999183071,0.004,True,0.2943937111682593,False,0.168329213137469
Avagacestat (BMS-708163),0.6413541593834537,0.0,0.6413541593834537,0.105,False,0.6744893116684862,False,-0.1929020843799314
Ki16425,0.5720657331606702,0.0,0.5720657331606702,0.111,False,0.6744893116684862,False,-0.2425540657720674
Panobinostat (LBH589),42.39621851458109,0.0,42.39621851458108,0.0,True,0.0,True,1.6273271218877967
Glesatinib?(MGCD265),1.205187787859515,0.0,1.205187787859515,0.012,True,0.5094765990823626,False,0.0810547223274929
Trichostatin A (TSA),6.335112808119732,0.0,6.335112808119732,0.0,True,0.0,True,0.8017543526855557
Obatoclax Mesylate (GX15-070),0.858596502153901,0.0,0.858596502153901,0.045,True,0.6488722292300009,False,-0.0662108851302274
AZ 960,1.3974646137201603,0.0,1.3974646137201605,0.005,True,0.3303521795294356,False,0.1453408195919913
SRT1720 HCl,0.8131957479509424,0.0,0.8131957479509424,0.038,True,0.6386652315625962,False,-0.0898049008729935
Veliparib (ABT-888),0.8190554183638028,0.0,0.8190554183638028,0.045,True,0.6488722292300009,False,-0.0866867123111995
Amisulpride,0.7633319557724576,0.0,0.7633319557724576,0.041,True,0.6488722292300009,False,-0.1172865561364905
SL-327,3.0698023040801274,0.0,3.0698023040801274,0.0,True,0.0,True,0.4871104077209386
Prednisone ,1.025379056603711,0.0,1.025379056603711,0.02,True,0.5889001384965046,False,0.0108844427178689
TG101209,1.224191799105256,0.0,1.224191799105256,0.008,True,0.4300758623245509,False,0.0878494658221593
Tie2 kinase inhibitor,1.9361676876527554,0.0,1.9361676876527556,0.002,True,0.1797927808733188,False,0.2869429679871134
Disulfiram ,0.8761550411659442,0.0,0.8761550411659442,0.023,True,0.5964587034397211,False,-0.0574190358810745
PF-573228,0.8209845790719186,0.0,0.8209845790719186,0.028,True,0.5980554308007101,False,-0.0856650003554309
Pirarubicin,1.5278038953833004,0.0,1.5278038953833004,0.002,True,0.1797927808733188,False,0.1840676129971431
Sorafenib Tosylate,1.3832662326988725,0.0,1.3832662326988725,0.007,True,0.3969603171978285,False,0.1409057753837008
Vandetanib (ZD6474),1.9241104047253117,0.0,1.924110404725312,0.001,True,0.104215167096087,False,0.2842299880694287
Nilotinib (AMN-107),0.9716839533024313,0.0,0.9716839533024312,0.021,True,0.5899157821422741,False,-0.0124749692880165
Lenalidomide (CC-5013),0.8800636227354772,0.0,0.8800636227354772,0.028,True,0.5980554308007101,False,-0.0554859301178443
AR-42,10.81523301937635,0.0,10.81523301937635,0.0,True,0.0,True,1.034035880958571
Linifanib (ABT-869),1.5231718914072303,0.0,1.5231718914072303,0.002,True,0.1797927808733188,False,0.1827489166500558
GSK1070916,2.7062176003602474,0.0,2.7062176003602474,0.0,True,0.0,True,0.43236271422622
Celecoxib,1.056186082093575,0.0,1.056186082093575,0.008,True,0.4300758623245509,False,0.0237404402687556
Cediranib (AZD2171),1.4422893578534683,0.0,1.4422893578534683,0.007,True,0.3969603171978285,False,0.1590523990188845
Toremifene Citrate,1.8048627144761866,0.0,1.8048627144761864,0.0,True,0.0,True,0.2564441732151147
AZD1480,1.272816737631672,0.0,1.272816737631672,0.005,True,0.3303521795294356,False,0.1047658776797575
Raltitrexed,3.431439986266014,0.0,3.431439986266014,0.0,True,0.0,True,0.5354764077549066
"Fedratinib (SAR302503, TG101348)",1.8069904312710463,0.0,1.8069904312710463,0.0,True,0.0,True,0.2569558528059864
Ivosidenib (AG-120),1.280971246816165,0.0,1.280971246816165,0.003,True,0.2369302312409483,False,0.107539381509539
Navitoclax (ABT-263),0.8586596213496733,0.0,0.8586596213496733,0.037,True,0.6386652315625962,False,-0.0661789594109788
ENMD-2076 L-(+)-Tartaric acid ,2.737865711043085,0.0,2.737865711043085,0.0,True,0.0,True,0.4374121427084054
Regorafenib (BAY 73-4506),0.4846628429535116,0.0,0.4846628429535116,0.165,False,0.6744893116684862,False,-0.3145602745186673
Mercaptopurine (6-MP),0.8344710049050832,0.0,0.8344710049050832,0.052,False,0.6488722292300009,False,-0.0785887490128882
Crizotinib (PF-02341066),1.9857753460883174,0.0,1.9857753460883172,0.0,True,0.0,True,0.2979301145154202
Nintedanib (BIBF 1120),1.0259260342473624,0.0,1.0259260342473624,0.018,True,0.5818314048631658,False,0.0111160507600385
Pelitinib (EKB-569),1.7968180015184174,0.0,1.7968180015184174,0.0,True,0.0,True,0.2545040899419551
Lapatinib (GW-572016) Ditosylate,1.140494262644026,0.0,1.140494262644026,0.019,True,0.5818314048631658,False,0.0570931048618496
BMS-536924,1.8073758872121886,0.0,1.8073758872121888,0.001,True,0.104215167096087,False,0.257048483919791
Alendronate sodium trihydrate,2.1967066613991193,0.0,2.1967066613991197,0.001,True,0.104215167096087,False,0.3417720670064361
Quisinostat (JNJ-26481585) 2HCl,62.737982782444206,0.0,62.73798278244422,0.0,True,0.0,True,1.797530550693616
ABT-737,0.9319919544605995,0.0,0.9319919544605996,0.025,True,0.5980554308007101,False,-0.0305878367323355
Trametinib (GSK1120212),12.09965185452539,0.0,12.09965185452539,0.0,True,0.0,True,1.0827728744624237
CUDC-907,12.451851001780668,0.0,12.451851001780668,0.0,True,0.0,True,1.0952339152957635
"Temsirolimus (CCI-779, NSC 683864)",2.594462615462689,0.0,2.594462615462689,0.0,True,0.0,True,0.4140474171719225
SNS-314,1.3755659858316278,0.0,1.3755659858316278,0.005,True,0.3303521795294356,False,0.1384814283100022
BMS-754807,2.1353328661772792,0.0,2.1353328661772792,0.001,True,0.104215167096087,False,0.3294655845956591
Dasatinib,7.452299235706747,0.0,7.452299235706747,0.0,True,0.0,True,0.8722902850066919
TAK-901,1.4893782906106878,0.0,1.4893782906106878,0.001,True,0.104215167096087,False,0.1730050192154898
Bosutinib (SKI-606),1.0495654075443355,0.0,1.0495654075443357,0.015,True,0.5511303763666168,False,0.0210095084262274
"Luminespib (AUY-922, NVP-AUY922)",3.275646156522569,0.0,3.275646156522569,0.0,True,0.0,True,0.5152969820476488
Rigosertib (ON-01910),1.2084312907403643,0.0,1.2084312907403645,0.008,True,0.4300758623245509,False,0.0822219622317737
Tanespimycin (17-AAG),3.704026419891804,0.0,3.704026419891804,0.0,True,0.0,True,0.5686740757346003
Alvespimycin (17-DMAG) HCl,3.3647572653282936,0.0,3.3647572653282936,0.0,True,0.0,True,0.5269537395463691
"Patupilone (EPO906, Epothilone B)",1.608522217809579,0.0,1.608522217809579,0.003,True,0.2369302312409483,False,0.206427063997989
Flavopiridol HCl,4.599516152923769,0.0,4.599516152923769,0.0,True,0.0,True,0.6627121483843239
Epothilone A,1.9437954648726787,0.0,1.9437954648726787,0.0,True,0.0,True,0.2886505645252052
YM155 (Sepantronium Bromide),50.279794741559506,0.0,50.2797947415595,0.0,True,0.0,True,1.7013934960865131
