,singlePCA,multiPCA,edist,pvalue,significant,pvalue_adj,significant_adj,log10_edist
LYL1_IER5L,91.7060507992255,94.28487037494716,91.7060507992255,0.0,True,0.0,True,1.9623979915262943
ZC3HAV1_HOXC13,38.81340845078668,53.89848841646068,38.81340845078668,0.0,True,0.0,True,1.5889817825588914
IGDCC3,38.95921533554437,50.557116834831504,38.95921533554437,0.0,True,0.0,True,1.590610201315538
SPI1,123.9712144571912,127.1598963348797,123.97121445719122,0.0,True,0.0,True,2.093320855697138
COL2A1,50.35300286718197,68.90917351378255,50.35300286718197,0.0,True,0.0,True,1.7020253753813852
BCL2L11,3.320738921460574,11.815106016134393,3.320738921460574,0.418,False,0.8028626320000001,False,0.5212347324408733
ISL2,5.360785087461068,17.39201789968297,5.360785087461068,0.108,False,0.5992081930720785,False,0.729228396816685
MAP2K3_ELMSAN1,21.800910255732177,34.999482124922,21.800910255732177,0.0,True,0.0,True,1.3384746271270171
MAP2K3,9.719543233926615,21.567907158904802,9.719543233926617,0.002,True,0.0582920460424494,False,0.9876458559091652
MAP2K3_MAP2K6,11.49369803182013,20.606195802726063,11.49369803182013,0.004,True,0.0953440152875238,False,1.0604597829458482
SLC6A9,25.71315488888186,33.78788846942592,25.71315488888186,0.0,True,0.0,True,1.41015536589892
AHR,38.724236762219036,54.638446537981,38.72423676221904,0.0,True,0.0,True,1.5879828667611804
UBASH3B_UBASH3A,43.42441589805854,48.26636032312285,43.42441589805853,0.0,True,0.0,True,1.6377339854621158
CDKN1B,38.564395933136694,37.47254421196544,38.56439593313669,0.0,True,0.0,True,1.5861865330287617
TMSB4X,11.71797237499122,32.202900845597526,11.71797237499122,0.003,True,0.0779185728535263,False,1.0688524698275812
S1PR2,19.035423778845896,33.93695487822066,19.035423778845896,0.0,True,0.0,True,1.2795625498010632
BCORL1,13.311293060061331,24.755584869515644,13.311293060061333,0.0,True,0.0,True,1.1242202449241945
ZC3HAV1,5.825743025890532,19.842422146948252,5.825743025890532,0.061,False,0.5301198408328396,False,0.7653513239409627
MAPK1_PRTG,32.604571455547,43.94476240902094,32.604571455547,0.0,True,0.0,True,1.5132784963479775
SAMD1,53.656666367922725,56.316881644093996,53.656666367922725,0.0,True,0.0,True,1.729623686916066
MAPK1_TGFBR2,45.358611270722605,54.585731829692975,45.358611270722605,0.0,True,0.0,True,1.6566597494409645
ARRDC3,17.356362061058633,24.94783637689619,17.356362061058633,0.001,True,0.0363417043885824,True,1.2394587011183753
FOXA3,45.474200912279414,50.2415141816395,45.47420091227943,0.0,True,0.0,True,1.6577650762360878
CEBPB,100.62986602834025,97.15188531082629,100.62986602834022,0.0,True,0.0,True,2.002726894500509
SGK1,59.884291506126004,72.13037395792537,59.884291506126,0.0,True,0.0,True,1.7773129157632952
AHR_KLF1,37.347980628333445,54.821475789256,37.347980628333445,0.0,True,0.0,True,1.572267124874828
CSRNP1,5.232565003940522,16.13289351956314,5.232565003940522,0.093,False,0.5846008691250907,False,0.7187146322667803
CELF2,19.329615518706746,28.786867758386848,19.329615518706746,0.0,True,0.0,True,1.2862232156547968
CNNM4,14.482577546082254,27.091143226169777,14.482577546082254,0.001,True,0.0363417043885824,True,1.1608458625807585
CEBPE_KLF1,19.47128646424244,34.11281069760082,19.47128646424244,0.0,True,0.0,True,1.2893946462228825
SNAI1,36.16253541797104,46.350045796749896,36.16253541797104,0.0,True,0.0,True,1.558258872008873
BPGM,25.478863295091045,38.370073748786695,25.478863295091045,0.0,True,0.0,True,1.4061800486365688
BCL2L11_TGFBR2,6.0475896794011135,18.422893693868616,6.0475896794011135,0.044,True,0.44287506094064,False,0.781582317212548
GLB1L2,28.308059991877514,42.84480033301145,28.308059991877517,0.0,True,0.0,True,1.4519101073131042
CEBPA,423.79248207899934,412.08301849637223,423.79248207899934,0.0,True,0.0,True,2.627153248220538
ETS2_MAPK1,127.68905409787266,136.48706893181208,127.68905409787268,0.0,True,0.0,True,2.106153669787766
MAP2K6_ELMSAN1,16.286934785920252,29.327407256467666,16.286934785920252,0.0,True,0.0,True,1.2118393574319102
ETS2_IKZF3,123.21450752818592,126.53194936128608,123.21450752818596,0.0,True,0.0,True,2.090661845559766
ETS2_PRTG,39.342273506851726,49.53086295342126,39.342273506851726,0.0,True,0.0,True,1.5948594532688969
PTPN12,23.776308765858374,32.47609422877133,23.77630876585837,0.0,True,0.0,True,1.376144431987858
PTPN9,19.975568209722823,27.80032207593257,19.975568209722823,0.0,True,0.0,True,1.3004991417701308
IRF1_SET,119.05115558381615,145.7712612463947,119.05115558381615,0.0,True,0.0,True,2.0757336152909955
TSC22D1,10.09449287503385,25.102254240074785,10.09449287503385,0.003,True,0.0779185728535263,False,1.0040845058347283
ETS2_IGDCC3,32.50568761289725,42.43230269308384,32.50568761289725,0.0,True,0.0,True,1.5119593573722203
LYL1,22.006456060437444,32.80164216150774,22.006456060437444,0.0,True,0.0,True,1.3425501090086105
IRF1,51.73044161185382,87.57918024431291,51.73044161185382,0.0,True,0.0,True,1.7137461859051704
FOSB_UBASH3B,18.268762163339147,29.293317437276755,18.268762163339147,0.0,True,0.0,True,1.2617091218548098
PTPN1,61.65769170327428,66.52434947610271,61.65769170327428,0.0,True,0.0,True,1.7899872618874824
CEBPE_PTPN12,46.806000808353446,53.43101211172916,46.806000808353446,0.0,True,0.0,True,1.6703015357854016
CEBPB_MAPK1,81.6288889327732,92.9954063151169,81.62888893277321,0.0,True,0.0,True,1.9118438852700987
CBL_UBASH3B,151.18564881472832,145.6064010745464,151.1856488147283,0.0,True,0.0,True,2.179510568040999
ZC3HAV1_CEBPE,12.697796027028403,27.96112119621165,12.697796027028405,0.0,True,0.0,True,1.103728346439112
IER5L,60.40967985466499,63.85664586562763,60.40967985466497,0.0,True,0.0,True,1.7811065341615004
UBASH3B_CNN1,108.81963979075203,117.01274796409757,108.81963979075203,0.0,True,0.0,True,2.036707283992716
CNN1_MAPK1,52.501157364385406,60.71194708134624,52.50115736438542,0.0,True,0.0,True,1.7201688773378787
KLF1_BAK1,18.89747448268298,34.43521469270246,18.89747448268298,0.0,True,0.0,True,1.2764037675847484
HOXC13,87.90086766706546,97.2678570695549,87.90086766706546,0.0,True,0.0,True,1.9439931620039064
FOSB_OSR2,71.26845610326382,84.66438839238253,71.26845610326382,0.0,True,0.0,True,1.8528973507277
DUSP9_IGDCC3,104.04611782448416,117.8733206465696,104.04611782448416,0.0,True,0.0,True,2.0172258804259915
ATL1,77.53318170745672,83.53821882315248,77.53318170745672,0.0,True,0.0,True,1.8894876063561816
LHX1,38.50672487114613,55.99573335782151,38.50672487114613,0.0,True,0.0,True,1.5855365819601557
IGDCC3_MAPK1,28.785014970937866,37.70595470130195,28.785014970937866,0.0,True,0.0,True,1.4591664596655325
DUSP9_KLF1,97.44058611032665,116.5249176188459,97.44058611032663,0.0,True,0.0,True,1.9887398876011475
MAP4K5,11.03235933465102,20.04213086818862,11.03235933465102,0.001,True,0.0363417043885824,True,1.0426683987909444
PTPN12_PTPN9,89.96842612189143,93.84944708492833,89.96842612189144,0.0,True,0.0,True,1.9540901231405607
MAP4K3,10.6285937556041,17.726817053694845,10.6285937556041,0.01,True,0.1654862385499124,False,1.026475807836438
KLF1_FOXA1,40.33504456199691,55.30414994667939,40.33504456199691,0.0,True,0.0,True,1.6056825410860651
CDKN1A,39.455454486177274,48.48668232595128,39.45545448617728,0.0,True,0.0,True,1.5961070503718218
POU3F2,27.565181808873717,36.728887444173836,27.56518180887372,0.0,True,0.0,True,1.440360861256798
BPGM_ZBTB1,54.275324387631386,67.97462428098322,54.2753243876314,0.0,True,0.0,True,1.7346024277844458
SGK1_S1PR2,101.03122274135126,109.79423821796445,101.03122274135129,0.0,True,0.0,True,2.004455609117189
ETS2_CEBPE,69.8698390279877,77.19920373062513,69.8698390279877,0.0,True,0.0,True,1.8442897426913372
SAMD1_PTPN12,92.76378665030481,99.19191751619309,92.76378665030484,0.0,True,0.0,True,1.9673784683808575
SGK1_TBX2,77.35245430297167,85.91658877430535,77.35245430297167,0.0,True,0.0,True,1.8884740979103392
CBL_CNN1,109.28835590448583,116.70759738173746,109.2883559044858,0.0,True,0.0,True,2.0385738926375754
FOSB_PTPN12,21.24262418444563,30.874756086172056,21.24262418444563,0.0,True,0.0,True,1.3272081658193873
PTPN12_OSR2,9.1145576277341,23.49378916465463,9.1145576277341,0.009,True,0.1578306430045009,False,0.9597355951526856
MAP2K3_SLC38A2,12.919983157447192,26.179884809924374,12.919983157447192,0.004,True,0.0953440152875238,False,1.111261947511038
KLF1_TGFBR2,26.70733037766307,40.83846195697856,26.70733037766307,0.0,True,0.0,True,1.426630478804085
CBL_PTPN12,79.13408197736261,82.76888877117563,79.13408197736263,0.0,True,0.0,True,1.898363568539595
SLC38A2,4.695272183609774,17.14847410513181,4.695272183609774,0.165,False,0.601045170177221,False,0.671660773261019
RREB1,35.322312576259236,43.49176938475313,35.32231257625924,0.0,True,0.0,True,1.5480491293967615
CEBPB_PTPN12,44.05078141835439,53.34539960175471,44.050781418354376,0.0,True,0.0,True,1.6439536167814228
TMSB4X_BAK1,13.749283689325239,36.07197884245255,13.74928368932524,0.002,True,0.0582920460424494,False,1.138280072866149
FOXA3_HOXB9,176.35786454983514,182.65509497493127,176.3578645498351,0.0,True,0.0,True,2.246394831479768
RHOXF2,64.16643800688013,70.79131663904741,64.16643800688013,0.0,True,0.0,True,1.8073079315010576
COL1A1,84.67255789612543,101.20472077132553,84.67255789612543,0.0,True,0.0,True,1.9277426796888968
UBASH3B_PTPN9,116.44018380680433,122.98765620060112,116.44018380680431,0.0,True,0.0,True,2.0661028823234364
TGFBR2_C19orf26,44.35641678612568,53.65708872798115,44.35641678612566,0.0,True,0.0,True,1.6469564555820162
ETS2_MAP7D1,53.14751523497196,61.13083716961296,53.14751523497196,0.0,True,0.0,True,1.725482965097025
EGR1,32.8841485994251,39.99746656679781,32.8841485994251,0.0,True,0.0,True,1.5169866020609213
RHOXF2_SET,121.12292063845155,139.64593812747526,121.12292063845156,0.0,True,0.0,True,2.0832263344303565
TGFBR2_ETS2,18.184574474497452,30.96985064611067,18.18457447449745,0.0,True,0.0,True,1.2597031428644794
KLF1_CEBPA,209.563267137808,208.09076070019051,209.563267137808,0.0,True,0.0,True,2.321315160575971
PTPN12_UBASH3A,122.07805276348068,123.9655283251131,122.07805276348066,0.0,True,0.0,True,2.0866375933432773
POU3F2_FOXL2,129.15594809962775,133.5924059305243,129.15594809962772,0.0,True,0.0,True,2.111114411805207
STIL,19.30051995573828,24.686178868726586,19.30051995573828,0.0,True,0.0,True,1.285569009052656
CBL_PTPN9,75.29376840874104,71.75254929363149,75.29376840874104,0.0,True,0.0,True,1.87675903386753
PTPN12_ZBTB25,97.885906033786,103.9361680872974,97.885906033786,0.0,True,0.0,True,1.9907201650167163
HK2,11.787516876565135,21.47662358511417,11.787516876565135,0.002,True,0.0582920460424494,False,1.071422327539138
MAP2K6_SPI1,22.40382257132788,33.28964110591431,22.40382257132788,0.0,True,0.0,True,1.3503221245841714
MAPK1_IKZF3,87.52485866733505,93.63332575928973,87.52485866733505,0.0,True,0.0,True,1.942131418151197
TGFBR2_IGDCC3,44.6461998094062,58.89512804015027,44.6461998094062,0.0,True,0.0,True,1.64978449856516
BPGM_SAMD1,80.62958452677827,89.08162550499281,80.62958452677827,0.0,True,0.0,True,1.90649442194505
MAP2K6_IKZF3,113.23791865417721,116.67932141379612,113.2379186541772,0.0,True,0.0,True,2.053991878307752
SGK1_TBX3,56.0052188717043,82.51304900460394,56.0052188717043,0.0,True,0.0,True,1.7482284988200572
SNAI1_UBASH3B,47.10473955735442,56.00843591973171,47.10473955735441,0.0,True,0.0,True,1.6730646069176136
UBASH3B_PTPN12,93.80153517048628,97.15263793317712,93.80153517048628,0.0,True,0.0,True,1.9722099461681384
MIDN,82.80140863758467,82.17073296707852,82.80140863758464,0.0,True,0.0,True,1.9180377251704628
KLF1_COL2A1,51.9388782668247,67.27893284074463,51.9388782668247,0.0,True,0.0,True,1.7154925658595368
DUSP9_PRTG,99.33418230556282,112.94022145257088,99.33418230556282,0.0,True,0.0,True,1.9970987211255085
PRDM1,78.44903058724998,90.67379416963098,78.44903058724998,0.0,True,0.0,True,1.894587581279115
FOXA1_HOXB9,110.91453178072305,112.20487687701947,110.91453178072302,0.0,True,0.0,True,2.044988450195424
DUSP9_MAPK1,14.723312041728434,30.968616566134074,14.723312041728434,0.001,True,0.0363417043885824,True,1.168005516499344
FEV_ISL2,105.68588089183982,119.85003061386467,105.68588089183984,0.0,True,0.0,True,2.024016971599408
PTPN12_SNAI1,25.890111510364875,35.84932012928306,25.890111510364875,0.0,True,0.0,True,1.413133920972989
KIAA1804,16.520186762529107,28.357280909003237,16.520186762529107,0.0,True,0.0,True,1.2180149527590207
FEV_MAP7D1,63.02736887252209,76.81674332261693,63.02736887252209,0.0,True,0.0,True,1.7995291775365998
AHR_FEV,143.85788581369513,166.17068531130363,143.85788581369516,0.0,True,0.0,True,2.1579336734665557
HOXA13,103.55901028824002,107.69531006467165,103.55901028824002,0.0,True,0.0,True,2.015187891237439
FOXA1_FOXF1,76.2340108694699,78.69876520985122,76.2340108694699,0.0,True,0.0,True,1.8821487697327064
PTPN13,27.330346340077128,39.07019310132512,27.330346340077128,0.0,True,0.0,True,1.4366451352649734
JUN,47.73663408078231,64.17555317886809,47.736634080782295,0.0,True,0.0,True,1.6788517935631222
ZBTB10_PTPN12,81.61673003586108,93.98076774632096,81.61673003586108,0.0,True,0.0,True,1.9117791908313984
TGFBR2_PRTG,42.56298364325734,52.97091335778208,42.56298364325736,0.0,True,0.0,True,1.6290320641738534
C3orf72,43.62852696769505,52.75873606056297,43.62852696769505,0.0,True,0.0,True,1.6397705501263755
KLF1_MAP2K6,28.056483813507626,40.79520915613085,28.056483813507626,0.0,True,0.0,True,1.448033242028171
RHOXF2_ZBTB25,118.4791280922125,118.19858652707569,118.47912809221252,0.0,True,0.0,True,2.073641849478934
MAP2K3_IKZF3,102.75310616779797,106.53187675032598,102.753106167798,0.0,True,0.0,True,2.011794959221048
UBASH3B_ZBTB25,81.57751054826136,85.00793320490442,81.57751054826136,0.0,True,0.0,True,1.91157044808025
KIF18B,10.706036215510167,18.383541077377117,10.706036215510167,0.004,True,0.0953440152875238,False,1.0296287081460138
TP73,189.90623132997135,206.91478938753374,189.9062313299714,0.0,True,0.0,True,2.2785392153311284
FOSB_IKZF3,94.78746869159892,100.4796859626145,94.78746869159892,0.0,True,0.0,True,1.9767509255467164
ZNF318_FOXL2,60.17256465863804,62.65010564446055,60.17256465863804,0.0,True,0.0,True,1.7793985222670874
KMT2A,12.968492973875215,24.26586662394203,12.968492973875216,0.0,True,0.0,True,1.1128895110758412
CKS1B,56.75191568881408,69.1238886241747,56.75191568881408,0.0,True,0.0,True,1.7539805259363324
SAMD1_UBASH3B,93.31843310920152,97.43863982668188,93.31843310920156,0.0,True,0.0,True,1.9699674380327683
KLF1_CLDN6,57.80001047157387,70.71842205890675,57.80001047157387,0.0,True,0.0,True,1.7619279171012616
HNF4A,83.95916955293137,101.2696388488842,83.95916955293137,0.0,True,0.0,True,1.9240681342890784
CEBPE_CNN1,44.963066950535236,56.94504916326912,44.96306695053525,0.0,True,0.0,True,1.6528559269886274
NCL,10.057565461643875,22.713723407626105,10.057565461643875,0.01,True,0.1654862385499124,False,1.0024928679435914
ARID1A,69.86361876648263,83.06262170707197,69.86361876648263,0.0,True,0.0,True,1.8442510772880465
CDKN1C,48.389019196437886,56.11024728558243,48.389019196437886,0.0,True,0.0,True,1.684746819424356
FOXA3_FOXA1,81.3734520194399,85.35565757050205,81.3734520194399,0.0,True,0.0,True,1.9104827399994773
POU3F2_CBFA2T3,64.46161243394755,69.9215898527238,64.46161243394755,0.0,True,0.0,True,1.8093011646948935
CITED1,61.07734079194236,66.15040971242905,61.07734079194236,0.0,True,0.0,True,1.7858801203207606
FOXO4,77.71964967360327,87.92203100004957,77.71964967360327,0.0,True,0.0,True,1.890530834321416
CEBPB_OSR2,147.67820972997816,143.99904771402575,147.6782097299782,0.0,True,0.0,True,2.169316418858541
FOXF1_HOXB9,86.0922541765859,87.9680274611481,86.09225417658593,0.0,True,0.0,True,1.9349640792156508
FOXL2_MEIS1,65.00940982135086,74.41527772830733,65.00940982135086,0.0,True,0.0,True,1.812976223376904
FOXA1_FOXL2,79.39987596722867,78.06977448894031,79.39987596722867,0.0,True,0.0,True,1.8998198240040451
FOXF1_FOXL2,155.93956540536448,161.10990263395433,155.93956540536445,0.0,True,0.0,True,2.192956319532501
NIT1,91.052703718033,119.51749068819433,91.052703718033,0.0,True,0.0,True,1.959292846258217
LYL1_CEBPB,76.99852210493546,85.44148882431739,76.99852210493546,0.0,True,0.0,True,1.8864823894863647
SAMD1_ZBTB1,105.73161534579236,115.59727007363153,105.7316153457924,0.0,True,0.0,True,2.0242048673189936
CBL_TGFBR2,50.28443525068357,60.86926025372816,50.28443525068357,0.0,True,0.0,True,1.7014335768887503
DUSP9_SNAI1,214.41421736177367,224.2959123188588,214.41421736177367,0.0,True,0.0,True,2.3312535791413067
ZBTB10_ELMSAN1,106.80800294935673,110.5144676192252,106.8080029493567,0.0,True,0.0,True,2.028603794888506
CEBPE_CEBPA,380.84025485648266,356.78876676178743,380.8402548564826,0.0,True,0.0,True,2.5807428471128007
CEBPE_SPI1,281.475795691418,281.3468555792209,281.47579569141794,0.0,True,0.0,True,2.4494410554942885
CNN1_UBASH3A,122.58689787696781,121.42983433811133,122.58689787696784,0.0,True,0.0,True,2.088444055143185
FOXA3_FOXF1,92.22223528418712,91.96880646460062,92.22223528418712,0.0,True,0.0,True,1.9648356444483757
BCL2L11_BAK1,2.6934891054601877,14.709398825017558,2.693489105460188,0.584,False,0.8028626320000001,False,0.4303152232648985
ZBTB10,101.97824748212633,101.72436749510538,101.9782474821263,0.0,True,0.0,True,2.008507544252539
FEV_CBFA2T3,206.23696927131476,236.5037180396285,206.23696927131476,0.0,True,0.0,True,2.3143665179378803
FOSB_CEBPE,189.29331218303454,176.9135096404249,189.29331218303452,0.0,True,0.0,True,2.2771352704175114
IGDCC3_ZBTB25,106.72748854128548,109.67656341613389,106.72748854128548,0.0,True,0.0,True,2.028276289942588
IGDCC3_PRTG,48.31262603859935,60.33527465290399,48.31262603859935,0.0,True,0.0,True,1.6840606442569006
CDKN1B_CDKN1A,55.81519073320811,63.28196128660693,55.81519073320811,0.0,True,0.0,True,1.7467524131628245
SNAI1_DLX2,118.04794770835568,121.83755762873784,118.04794770835572,0.0,True,0.0,True,2.072058441167528
FOXA3_FOXL2,143.0829897318548,136.57849928518615,143.08298973185484,0.0,True,0.0,True,2.155588006193744
HES7,153.7819571201853,160.71286284721796,153.78195712018533,0.0,True,0.0,True,2.186905383691625
CDKN1C_CDKN1A,78.52067446094358,84.83501915270455,78.52067446094358,0.0,True,0.0,True,1.8949840213585345
CEBPE_CEBPB,188.56516387774622,174.95724500445857,188.5651638777462,0.0,True,0.0,True,2.2754614628812577
PLK4,16.090345895253193,21.58973307947815,16.090345895253193,0.001,True,0.0363417043885824,True,1.2065653802572096
CDKN1C_CDKN1B,65.6730348242505,66.50960340561113,65.6730348242505,0.0,True,0.0,True,1.817387085984134
PRDM1_CBFA2T3,164.44935840894712,165.1092204799148,164.44935840894715,0.0,True,0.0,True,2.216032183443499
ZBTB10_SNAI1,209.22737497291695,204.82669279734583,209.22737497291695,0.0,True,0.0,True,2.3206185063036995
KIF18B_KIF2C,10.23655541024982,19.025330262868863,10.23655541024982,0.013,True,0.1888999228422023,False,1.0101538416019002
FOXL2_HOXB9,150.61647825054357,158.04787737410552,150.61647825054354,0.0,True,0.0,True,2.1778724886096565
ZBTB10_DLX2,252.48601921246026,259.43772352807616,252.48601921246023,0.0,True,0.0,True,2.402237335139896
ZC3HAV1_CEBPA,245.3244341192879,230.51545668962524,245.32443411928787,0.0,True,0.0,True,2.389740805746972
PLK4_STIL,42.05457972141886,39.726952458203414,42.05457972141886,0.0,True,0.0,True,1.6238132971479442
SAMD1_TGFBR2,58.233216598764415,67.10609354253688,58.233216598764415,0.0,True,0.0,True,1.765170779675462
FOSB_CEBPB,202.18690088499838,196.02471166199467,202.1869008849984,0.0,True,0.0,True,2.3057530154605117
CEBPB_CEBPA,290.3546777765061,289.50732542039964,290.35467777650604,0.0,True,0.0,True,2.462928827153085
CBL_UBASH3A,61.579010651886534,62.080340005614346,61.57901065188653,0.0,True,0.0,True,1.789432707108947
C3orf72_FOXL2,74.30254145744104,76.22831116727627,74.30254145744101,0.0,True,0.0,True,1.8710036687009
JUN_CEBPB,198.6345226546636,207.56927596976408,198.6345226546636,0.0,True,0.0,True,2.298054731044836
JUN_CEBPA,374.7749037508173,362.3794107637957,374.7749037508173,0.0,True,0.0,True,2.573770501299381
