,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
35,43,Ana-12,48.026276850354975,0.0,True,0.0,True,372.97610216628743,336.3541092490447,True
36,43,Ispenisib,40.52555071974447,0.0,True,0.0,True,370.36915590976133,334.49816799475764,True
37,43,RO4929097,37.64980990569748,0.0,True,0.0,True,368.7497625762906,345.2484526534044,True
38,43,Tazemetostat,44.79709585256069,0.0,True,0.0,True,367.8744711204878,310.377648241612,True
39,43,control,0.0,0.0,True,0.0,control,320.2384966077165,320.2384966077165,control
40,43,etoposide,20.962935326596636,0.0,True,0.0,True,319.4776347397046,273.1827284343893,True
41,43,panobinostat,29.175266925353725,0.0,True,0.0,True,348.93296023720296,317.59977684413985,True
42,56,Ana-12,48.026276850354975,0.0,True,0.0,True,390.82997977195316,352.44567135227726,True
43,56,Ispenisib,40.52555071974447,0.0,True,0.0,True,388.4738759174692,351.4468613507959,True
44,56,RO4929097,37.64980990569748,0.0,True,0.0,True,387.1055680778998,362.5694991189737,True
45,56,Tazemetostat,44.79709585256069,0.0,True,0.0,True,386.12065657411745,327.90214117518326,True
46,56,control,0.0,0.0,True,0.0,control,338.8024585457,338.8024585457,control
47,56,etoposide,20.962935326596636,0.0,True,0.0,True,336.6073201960081,288.1011465953137,True
48,56,panobinostat,29.175266925353725,0.0,True,0.0,True,367.82921389807746,336.2301990933054,True
49,70,Ana-12,48.026276850354975,0.0,True,0.0,True,407.52617512792614,367.61179864008363,True
50,70,Ispenisib,40.52555071974447,0.0,True,0.0,True,405.41404533474696,367.04822431095494,True
51,70,RO4929097,37.64980990569748,0.0,True,0.0,True,404.0465356765387,378.15728746482864,True
52,70,Tazemetostat,44.79709585256069,0.0,True,0.0,True,403.33895717544254,343.9116300167961,True
53,70,control,0.0,0.0,True,0.0,control,356.8402921325761,356.8402921325761,control
54,70,etoposide,20.962935326596636,0.0,True,0.0,True,352.6258301452464,301.6314146947294,True
55,70,panobinostat,29.175266925353725,0.0,True,0.0,True,385.61339846945606,353.66726569132004,True
56,85,Ana-12,48.026276850354975,0.0,True,0.0,True,423.8804298670255,382.22513030619047,True
57,85,Ispenisib,40.52555071974447,0.0,True,0.0,True,421.62439910068906,381.58365528727614,True
58,85,RO4929097,37.64980990569748,0.0,True,0.0,True,420.49118218255666,393.19726867303433,True
59,85,Tazemetostat,44.79709585256069,0.0,True,0.0,True,419.9801424905761,359.2956124340222,True
60,85,control,0.0,0.0,True,0.0,control,374.48843107529757,374.48843107529757,control
61,85,etoposide,20.962935326596636,0.0,True,0.0,True,368.28895463428654,314.99957556799393,True
62,85,panobinostat,29.175266925353725,0.0,True,0.0,True,402.8726918328763,370.3902553214524,True
63,100,Ana-12,48.026276850354975,0.0,True,0.0,True,438.88911138760153,396.0049497150334,True
64,100,Ispenisib,40.52555071974447,0.0,True,0.0,True,436.4079487779484,395.02445705142,True
65,100,RO4929097,37.64980990569748,0.0,True,0.0,True,435.5031422175933,407.0849526677854,True
66,100,Tazemetostat,44.79709585256069,0.0,True,0.0,True,435.2718867386281,373.74468691348073,True
67,100,control,0.0,0.0,True,0.0,control,390.5454694999898,390.5454694999898,control
68,100,etoposide,20.962935326596636,0.0,True,0.0,True,382.72496907629,327.7344698899021,True
69,100,panobinostat,29.175266925353725,0.0,True,0.0,True,418.7260714983386,385.98562005949753,True
